item_id,coverage_id,areaperil_id,vulnerability_id,group_id
3647,3647,511,52,1
3648,3648,986,6,1
3649,3649,1079,7,1
3650,3650,986,10,1
3651,3651,986,11,1
3652,3652,986,20,1
3653,3653,1079,21,1
3654,3654,159,22,1
3655,3655,986,23,1
3656,3656,1079,24,1
3657,3657,159,25,1
3658,3658,159,26,1
3659,3659,1079,27,1
3660,3660,159,31,1
3661,3661,986,32,1
3662,3662,1079,33,1
3663,3663,159,34,1
3664,3664,986,35,1
3665,3665,986,36,1
3666,3666,159,44,1
3667,3667,986,45,1
3668,3668,986,46,1
3669,3669,986,47,1
3670,3670,986,48,1
3671,3671,986,49,1
3672,3672,1079,50,1
3673,3673,986,51,1
3674,3674,986,52,1
3675,3675,1167,6,1
3676,3676,989,7,1
3677,3677,1167,10,1
3678,3678,1167,11,1
3679,3679,1167,20,1
3680,3680,989,21,1
3681,3681,105,22,1
3682,3682,1167,23,1
3683,3683,989,24,1
3684,3684,105,25,1
3685,3685,105,26,1
3686,3686,989,27,1
3687,3687,105,31,1
3688,3688,1167,32,1
3689,3689,989,33,1
3690,3690,105,34,1
3691,3691,1167,35,1
3692,3692,1167,36,1
3693,3693,105,44,1
3694,3694,1167,45,1
3695,3695,1167,46,1
3696,3696,1167,47,1
3697,3697,1167,48,1
3698,3698,1167,49,1
3699,3699,989,50,1
3700,3700,1167,51,1
3701,3701,1014,6,1
3702,3702,240,7,1
3703,3703,1014,10,1
3704,3704,1014,11,1
3705,3705,1014,20,1
3706,3706,240,21,1
3707,3707,1139,22,1
3708,3708,1014,23,1
3709,3709,240,24,1
3710,3710,1139,25,1
3711,3711,1139,26,1
3712,3712,240,27,1
3713,3713,1139,31,1
3714,3714,1014,32,1
3715,3715,240,33,1
3716,3716,1139,34,1
3717,3717,1014,35,1
3718,3718,1014,36,1
3719,3719,1139,44,1
3720,3720,1014,45,1
3721,3721,1014,46,1
3722,3722,1014,47,1
3723,3723,1014,48,1
3724,3724,1014,49,1
3725,3725,240,50,1
3726,3726,1014,51,1
3727,3727,1014,52,1
3728,3728,1166,6,1
3729,3729,990,7,1
3730,3730,1166,10,1
3731,3731,1166,11,1
3732,3732,1166,20,1
3733,3733,990,21,1
3734,3734,421,22,1
3735,3735,1166,23,1
3736,3736,421,25,1
3737,3737,421,26,1
3738,3738,421,31,1
3739,3739,1166,32,1
3740,3740,990,33,1
3741,3741,421,34,1
3742,3742,1166,35,1
3743,3743,421,44,1
3744,3744,1166,45,1
3745,3745,1166,46,1
3746,3746,1166,47,1
3747,3747,1166,48,1
3748,3748,1166,49,1
3749,3749,990,50,1
3750,3750,1166,51,1
3751,3751,1166,52,1
3752,3752,548,6,1
3753,3753,407,7,1
3754,3754,548,10,1
3755,3755,548,11,1
3756,3756,548,20,1
3757,3757,407,21,1
3758,3758,1018,22,1
3759,3759,548,23,1
3760,3760,407,24,1
3761,3761,1018,25,1
3762,3762,1018,26,1
3763,3763,1018,31,1
3764,3764,548,32,1
3765,3765,407,33,1
3766,3766,1018,34,1
3767,3767,548,35,1
3768,3768,548,36,1
3769,3769,1018,44,1
3770,3770,548,45,1
3771,3771,548,46,1
3772,3772,548,47,1
3773,3773,548,48,1
3774,3774,548,49,1
3775,3775,407,50,1
3776,3776,548,51,1
3777,3777,548,52,1
3778,3778,1049,6,1
3779,3779,197,7,1
3780,3780,1049,10,1
3781,3781,1049,11,1
3782,3782,1049,20,1
3783,3783,197,21,1
3784,3784,452,22,1
3785,3785,1049,23,1
3786,3786,197,24,1
3787,3787,452,25,1
3788,3788,452,26,1
3789,3789,197,27,1
3790,3790,452,31,1
3791,3791,1049,32,1
3792,3792,197,33,1
3793,3793,452,34,1
3794,3794,1049,35,1
3795,3795,1049,36,1
3796,3796,452,44,1
3797,3797,1049,45,1
3798,3798,1049,46,1
3799,3799,1049,47,1
3800,3800,1049,48,1
3801,3801,1049,49,1
3802,3802,197,50,1
3803,3803,1049,51,1
3804,3804,1049,52,1
3805,3805,128,6,1
3806,3806,1120,7,1
3807,3807,128,10,1
3808,3808,128,11,1
3809,3809,128,20,1
3810,3810,1120,21,1
3811,3811,615,22,1
3812,3812,128,23,1
3813,3813,1120,24,1
3814,3814,615,25,1
3815,3815,615,26,1
3816,3816,1120,27,1
3817,3817,615,31,1
3818,3818,128,32,1
3819,3819,1120,33,1
3820,3820,615,34,1
3821,3821,128,35,1
3822,3822,128,36,1
3823,3823,615,44,1
3824,3824,128,45,1
3825,3825,128,46,1
3826,3826,128,47,1
3827,3827,128,48,1
3828,3828,128,49,1
3829,3829,1120,50,1
3830,3830,128,51,1
3831,3831,128,52,1
3832,3832,413,6,1
3833,3833,859,7,1
3834,3834,413,10,1
3835,3835,413,11,1
3836,3836,413,20,1
3837,3837,859,21,1
3838,3838,880,22,1
3839,3839,413,23,1
3840,3840,859,24,1
3841,3841,880,25,1
3842,3842,880,26,1
3843,3843,859,27,1
3844,3844,880,31,1
3845,3845,413,32,1
3846,3846,859,33,1
3847,3847,880,34,1
3848,3848,413,35,1
3849,3849,413,36,1
3850,3850,880,44,1
3851,3851,413,45,1
3852,3852,413,46,1
3853,3853,413,47,1
3854,3854,413,48,1
3855,3855,413,49,1
3856,3856,859,50,1
3857,3857,413,51,1
3858,3858,1151,6,1
3859,3859,1004,7,1
3860,3860,1151,10,1
3861,3861,1151,11,1
3862,3862,1151,20,1
3863,3863,1004,21,1
3864,3864,712,22,1
3865,3865,1151,23,1
3866,3866,712,25,1
3867,3867,712,26,1
3868,3868,712,31,1
3869,3869,1151,32,1
3870,3870,1004,33,1
3871,3871,712,34,1
3872,3872,1151,35,1
3873,3873,712,44,1
3874,3874,1151,45,1
3875,3875,1151,46,1
3876,3876,1151,47,1
3877,3877,1151,48,1
3878,3878,1151,49,1
3879,3879,1004,50,1
3880,3880,1151,51,1
3881,3881,1147,6,1
3882,3882,92,7,1
3883,3883,1147,10,1
3884,3884,1147,11,1
3885,3885,1147,20,1
3886,3886,92,21,1
3887,3887,85,22,1
3888,3888,1147,23,1
3889,3889,92,24,1
3890,3890,85,25,1
3891,3891,85,26,1
3892,3892,92,27,1
3893,3893,85,31,1
3894,3894,1147,32,1
3895,3895,92,33,1
3896,3896,85,34,1
3897,3897,1147,35,1
3898,3898,1147,36,1
3899,3899,85,44,1
3900,3900,1147,45,1
3901,3901,1147,46,1
3902,3902,1147,47,1
3903,3903,1147,48,1
3904,3904,1147,49,1
3905,3905,92,50,1
3906,3906,1147,51,1
3907,3907,1147,52,1
3908,3908,563,6,1
3909,3909,395,7,1
3910,3910,563,10,1
3911,3911,563,11,1
3912,3912,563,20,1
3913,3913,395,21,1
3914,3914,96,22,1
3915,3915,563,23,1
3916,3916,395,24,1
3917,3917,96,25,1
3918,3918,96,26,1
3919,3919,395,27,1
3920,3920,96,31,1
3921,3921,563,32,1
3922,3922,395,33,1
3923,3923,96,34,1
3924,3924,563,35,1
3925,3925,563,36,1
3926,3926,96,44,1
3927,3927,563,45,1
3928,3928,563,46,1
3929,3929,563,47,1
3930,3930,563,48,1
3931,3931,563,49,1
3932,3932,395,50,1
3933,3933,563,51,1
3934,3934,563,52,1
3935,3935,260,6,1
3936,3936,701,7,1
3937,3937,260,10,1
3938,3938,260,11,1
3939,3939,260,20,1
3940,3940,701,21,1
3941,3941,399,22,1
3942,3942,260,23,1
3943,3943,701,24,1
3944,3944,399,25,1
3945,3945,399,26,1
3946,3946,701,27,1
3947,3947,399,31,1
3948,3948,260,32,1
3949,3949,701,33,1
3950,3950,399,34,1
3951,3951,260,35,1
3952,3952,260,36,1
3953,3953,399,44,1
3954,3954,260,45,1
3955,3955,260,46,1
3956,3956,260,47,1
3957,3957,260,48,1
3958,3958,260,49,1
3959,3959,701,50,1
3960,3960,260,51,1
3961,3961,260,52,1
3962,3962,43,6,1
3963,3963,1192,7,1
3964,3964,43,10,1
3965,3965,43,11,1
3966,3966,43,20,1
3967,3967,1192,21,1
3968,3968,668,22,1
3969,3969,43,23,1
3970,3970,1192,24,1
3971,3971,668,25,1
3972,3972,668,26,1
3973,3973,1192,27,1
3974,3974,668,31,1
3975,3975,43,32,1
3976,3976,1192,33,1
3977,3977,668,34,1
3978,3978,43,35,1
3979,3979,43,36,1
3980,3980,668,44,1
3981,3981,43,45,1
3982,3982,43,46,1
3983,3983,43,47,1
3984,3984,43,48,1
3985,3985,43,49,1
3986,3986,1192,50,1
3987,3987,43,51,1
3988,3988,43,52,1
3989,3989,673,6,1
3990,3990,1181,7,1
3991,3991,673,10,1
3992,3992,673,11,1
3993,3993,673,20,1
3994,3994,1181,21,1
3995,3995,785,22,1
3996,3996,673,23,1
3997,3997,1181,24,1
3998,3998,785,25,1
3999,3999,785,26,1
4000,4000,1181,27,1
4001,4001,785,31,1
4002,4002,673,32,1
4003,4003,1181,33,1
4004,4004,785,34,1
4005,4005,673,35,1
4006,4006,673,36,1
4007,4007,785,44,1
4008,4008,673,45,1
4009,4009,673,46,1
4010,4010,673,47,1
4011,4011,673,48,1
4012,4012,673,49,1
4013,4013,1181,50,1
4014,4014,673,51,1
4015,4015,673,52,1
4016,4016,1100,6,1
4017,4017,152,7,1
4018,4018,1100,10,1
4019,4019,1100,11,1
4020,4020,1100,20,1
4021,4021,152,21,1
4022,4022,1117,22,1
4023,4023,1100,23,1
4024,4024,152,24,1
4025,4025,1117,25,1
4026,4026,1117,26,1
4027,4027,152,27,1
4028,4028,1117,31,1
4029,4029,1100,32,1
4030,4030,152,33,1
4031,4031,1117,34,1
4032,4032,1100,35,1
4033,4033,1100,36,1
4034,4034,1117,44,1
4035,4035,1100,45,1
4036,4036,1100,46,1
4037,4037,1100,47,1
4038,4038,1100,48,1
4039,4039,1100,49,1
4040,4040,152,50,1
4041,4041,1100,51,1
4042,4042,411,6,1
4043,4043,860,7,1
4044,4044,411,10,1
4045,4045,411,11,1
4046,4046,411,20,1
4047,4047,860,21,1
4048,4048,1036,22,1
4049,4049,411,23,1
4050,4050,860,24,1
4051,4051,1036,25,1
4052,4052,1036,26,1
4053,4053,860,27,1
4054,4054,1036,31,1
4055,4055,411,32,1
4056,4056,860,33,1
4057,4057,1036,34,1
4058,4058,411,35,1
4059,4059,411,36,1
4060,4060,1036,44,1
4061,4061,411,45,1
4062,4062,411,46,1
4063,4063,411,47,1
4064,4064,411,48,1
4065,4065,411,49,1
4066,4066,860,50,1
4067,4067,411,51,1
4068,4068,145,6,1
4069,4069,1105,7,1
4070,4070,145,10,1
4071,4071,145,11,1
4072,4072,145,20,1
4073,4073,1105,21,1
4074,4074,776,22,1
4075,4075,145,23,1
4076,4076,1105,24,1
4077,4077,776,25,1
4078,4078,776,26,1
4079,4079,1105,27,1
4080,4080,776,31,1
4081,4081,145,32,1
4082,4082,1105,33,1
4083,4083,776,34,1
4084,4084,145,35,1
4085,4085,145,36,1
4086,4086,776,44,1
4087,4087,145,45,1
4088,4088,145,46,1
4089,4089,145,47,1
4090,4090,145,48,1
4091,4091,145,49,1
4092,4092,1105,50,1
4093,4093,145,51,1
4094,4094,937,6,1
4095,4095,328,7,1
4096,4096,937,10,1
4097,4097,937,11,1
4098,4098,937,20,1
4099,4099,328,21,1
4100,4100,301,22,1
4101,4101,937,23,1
4102,4102,328,24,1
4103,4103,301,25,1
4104,4104,301,26,1
4105,4105,328,27,1
4106,4106,301,31,1
4107,4107,937,32,1
4108,4108,328,33,1
4109,4109,301,34,1
4110,4110,937,35,1
4111,4111,937,36,1
4112,4112,301,44,1
4113,4113,937,45,1
4114,4114,937,46,1
4115,4115,937,47,1
4116,4116,937,48,1
4117,4117,937,49,1
4118,4118,328,50,1
4119,4119,937,51,1
4120,4120,937,52,1
4121,4121,981,6,1
4122,4122,1178,7,1
4123,4123,981,10,1
4124,4124,981,11,1
4125,4125,981,20,1
4126,4126,1178,21,1
4127,4127,1116,22,1
4128,4128,981,23,1
4129,4129,1178,24,1
4130,4130,1116,25,1
4131,4131,1116,26,1
4132,4132,1178,27,1
4133,4133,1116,31,1
4134,4134,981,32,1
4135,4135,1178,33,1
4136,4136,1116,34,1
4137,4137,981,35,1
4138,4138,981,36,1
4139,4139,1116,44,1
4140,4140,981,45,1
4141,4141,981,46,1
4142,4142,981,47,1
4143,4143,981,48,1
4144,4144,981,49,1
4145,4145,1178,50,1
4146,4146,981,51,1
4147,4147,981,52,1
4148,4148,353,6,1
4149,4149,601,7,1
4150,4150,601,8,1
4151,4151,453,9,1
4152,4152,353,10,1
4153,4153,353,11,1
4154,4154,601,12,1
4155,4155,601,13,1
4156,4156,601,14,1
4157,4157,353,20,1
4158,4158,601,21,1
4159,4159,373,22,1
4160,4160,353,23,1
4161,4161,601,24,1
4162,4162,373,25,1
4163,4163,373,26,1
4164,4164,601,27,1
4165,4165,373,31,1
4166,4166,353,32,1
4167,4167,601,33,1
4168,4168,373,34,1
4169,4169,353,35,1
4170,4170,353,36,1
4171,4171,373,44,1
4172,4172,353,45,1
4173,4173,353,46,1
4174,4174,353,47,1
4175,4175,353,48,1
4176,4176,353,49,1
4177,4177,601,50,1
4178,4178,353,51,1
4179,4179,353,52,1
4180,4180,380,6,1
4181,4181,888,7,1
4182,4182,380,10,1
4183,4183,380,11,1
4184,4184,380,20,1
4185,4185,888,21,1
4186,4186,1133,22,1
4187,4187,380,23,1
4188,4188,888,24,1
4189,4189,1133,25,1
4190,4190,1133,26,1
4191,4191,888,27,1
4192,4192,1133,31,1
4193,4193,380,32,1
4194,4194,888,33,1
4195,4195,1133,34,1
4196,4196,380,35,1
4197,4197,380,36,1
4198,4198,1133,44,1
4199,4199,380,45,1
4200,4200,380,46,1
4201,4201,380,47,1
4202,4202,380,48,1
4203,4203,380,49,1
4204,4204,888,50,1
4205,4205,380,51,1
4206,4206,380,52,1
4207,4207,774,6,1
4208,4208,490,7,1
4209,4209,774,10,1
4210,4210,774,11,1
4211,4211,774,20,1
4212,4212,490,21,1
4213,4213,985,22,1
4214,4214,774,23,1
4215,4215,490,24,1
4216,4216,985,25,1
4217,4217,985,26,1
4218,4218,490,27,1
4219,4219,985,31,1
4220,4220,774,32,1
4221,4221,490,33,1
4222,4222,985,34,1
4223,4223,774,35,1
4224,4224,774,36,1
4225,4225,985,44,1
4226,4226,774,45,1
4227,4227,774,46,1
4228,4228,774,47,1
4229,4229,774,48,1
4230,4230,774,49,1
4231,4231,490,50,1
4232,4232,774,51,1
4233,4233,973,6,1
4234,4234,1187,7,1
4235,4235,1187,8,1
4236,4236,1073,9,1
4237,4237,973,10,1
4238,4238,973,11,1
4239,4239,1187,12,1
4240,4240,1187,13,1
4241,4241,1187,14,1
4242,4242,973,20,1
4243,4243,1187,21,1
4244,4244,959,22,1
4245,4245,973,23,1
4246,4246,1187,24,1
4247,4247,959,25,1
4248,4248,959,26,1
4249,4249,1187,27,1
4250,4250,959,31,1
4251,4251,973,32,1
4252,4252,1187,33,1
4253,4253,959,34,1
4254,4254,973,35,1
4255,4255,973,36,1
4256,4256,959,44,1
4257,4257,973,45,1
4258,4258,973,46,1
4259,4259,973,47,1
4260,4260,973,48,1
4261,4261,973,49,1
4262,4262,1187,50,1
4263,4263,973,51,1
4264,4264,973,52,1
4265,4265,905,6,1
4266,4266,45,7,1
4267,4267,905,10,1
4268,4268,905,11,1
4269,4269,905,20,1
4270,4270,45,21,1
4271,4271,87,22,1
4272,4272,905,23,1
4273,4273,45,24,1
4274,4274,87,25,1
4275,4275,87,26,1
4276,4276,45,27,1
4277,4277,87,31,1
4278,4278,905,32,1
4279,4279,45,33,1
4280,4280,87,34,1
4281,4281,905,35,1
4282,4282,905,36,1
4283,4283,87,44,1
4284,4284,905,45,1
4285,4285,905,46,1
4286,4286,905,47,1
4287,4287,905,48,1
4288,4288,905,49,1
4289,4289,45,50,1
4290,4290,905,51,1
4291,4291,905,52,1
4292,4292,992,6,1
4293,4293,1164,7,1
4294,4294,992,10,1
4295,4295,992,11,1
4296,4296,992,20,1
4297,4297,1164,21,1
4298,4298,231,22,1
4299,4299,992,23,1
4300,4300,1164,24,1
4301,4301,231,25,1
4302,4302,231,26,1
4303,4303,1164,27,1
4304,4304,231,31,1
4305,4305,992,32,1
4306,4306,1164,33,1
4307,4307,231,34,1
4308,4308,992,35,1
4309,4309,992,36,1
4310,4310,231,44,1
4311,4311,992,45,1
4312,4312,992,46,1
4313,4313,992,47,1
4314,4314,992,48,1
4315,4315,992,49,1
4316,4316,1164,50,1
4317,4317,992,51,1
4318,4318,992,52,1
4319,4319,562,6,1
4320,4320,708,7,1
4321,4321,562,10,1
4322,4322,562,11,1
4323,4323,562,20,1
4324,4324,708,21,1
4325,4325,406,22,1
4326,4326,562,23,1
4327,4327,708,24,1
4328,4328,406,25,1
4329,4329,406,26,1
4330,4330,708,27,1
4331,4331,406,31,1
4332,4332,562,32,1
4333,4333,708,33,1
4334,4334,406,34,1
4335,4335,562,35,1
4336,4336,562,36,1
4337,4337,406,44,1
4338,4338,562,45,1
4339,4339,562,46,1
4340,4340,562,47,1
4341,4341,562,48,1
4342,4342,562,49,1
4343,4343,708,50,1
4344,4344,562,51,1
4345,4345,261,6,1
4346,4346,993,7,1
4347,4347,993,8,1
4348,4348,164,9,1
4349,4349,261,10,1
4350,4350,261,11,1
4351,4351,993,12,1
4352,4352,261,20,1
4353,4353,993,21,1
4354,4354,280,22,1
4355,4355,261,23,1
4356,4356,993,24,1
4357,4357,280,25,1
4358,4358,280,26,1
4359,4359,993,27,1
4360,4360,280,31,1
4361,4361,261,32,1
4362,4362,993,33,1
4363,4363,280,34,1
4364,4364,261,35,1
4365,4365,261,36,1
4366,4366,280,44,1
4367,4367,261,45,1
4368,4368,261,46,1
4369,4369,261,47,1
4370,4370,261,48,1
4371,4371,261,49,1
4372,4372,993,50,1
4373,4373,261,51,1
4374,4374,261,52,1
4375,4375,225,6,1
4376,4376,598,7,1
4377,4377,225,10,1
4378,4378,225,11,1
4379,4379,225,20,1
4380,4380,598,21,1
4381,4381,357,22,1
4382,4382,225,23,1
4383,4383,598,24,1
4384,4384,357,25,1
4385,4385,357,26,1
4386,4386,598,27,1
4387,4387,357,31,1
4388,4388,225,32,1
4389,4389,598,33,1
4390,4390,357,34,1
4391,4391,225,35,1
4392,4392,225,36,1
4393,4393,357,44,1
4394,4394,225,45,1
4395,4395,225,46,1
4396,4396,225,47,1
4397,4397,225,48,1
4398,4398,225,49,1
4399,4399,598,50,1
4400,4400,225,51,1
4401,4401,225,52,1
4402,4402,878,6,1
4403,4403,390,7,1
4404,4404,878,10,1
4405,4405,878,11,1
4406,4406,878,20,1
4407,4407,390,21,1
4408,4408,396,22,1
4409,4409,878,23,1
4410,4410,390,24,1
4411,4411,396,25,1
4412,4412,396,26,1
4413,4413,390,27,1
4414,4414,396,31,1
4415,4415,878,32,1
4416,4416,390,33,1
4417,4417,396,34,1
4418,4418,878,35,1
4419,4419,878,36,1
4420,4420,396,44,1
4421,4421,878,45,1
4422,4422,878,46,1
4423,4423,878,47,1
4424,4424,878,48,1
4425,4425,878,49,1
4426,4426,390,50,1
4427,4427,878,51,1
4428,4428,303,6,1
4429,4429,956,7,1
4430,4430,303,10,1
4431,4431,303,11,1
4432,4432,303,20,1
4433,4433,956,21,1
4434,4434,305,22,1
4435,4435,303,23,1
4436,4436,956,24,1
4437,4437,305,25,1
4438,4438,305,26,1
4439,4439,956,27,1
4440,4440,305,31,1
4441,4441,303,32,1
4442,4442,956,33,1
4443,4443,305,34,1
4444,4444,303,35,1
4445,4445,303,36,1
4446,4446,305,44,1
4447,4447,303,45,1
4448,4448,303,46,1
4449,4449,303,47,1
4450,4450,303,48,1
4451,4451,303,49,1
4452,4452,956,50,1
4453,4453,303,51,1
4454,4454,1129,6,1
4455,4455,1129,10,1
4456,4456,1129,20,1
4457,4457,1040,21,1
4458,4458,52,22,1
4459,4459,1129,23,1
4460,4460,52,25,1
4461,4461,52,31,1
4462,4462,1129,32,1
4463,4463,52,34,1
4464,4464,1129,35,1
4465,4465,52,44,1
4466,4466,1129,45,1
4467,4467,1129,46,1
4468,4468,1129,47,1
4469,4469,1129,48,1
4470,4470,1129,49,1
4471,4471,1040,50,1
4472,4472,1129,51,1
4473,4473,940,6,1
4474,4474,459,7,1
4475,4475,940,10,1
4476,4476,940,11,1
4477,4477,940,20,1
4478,4478,459,21,1
4479,4479,812,22,1
4480,4480,940,23,1
4481,4481,459,24,1
4482,4482,812,25,1
4483,4483,812,26,1
4484,4484,459,27,1
4485,4485,812,31,1
4486,4486,940,32,1
4487,4487,459,33,1
4488,4488,812,34,1
4489,4489,940,35,1
4490,4490,940,36,1
4491,4491,812,44,1
4492,4492,940,45,1
4493,4493,940,46,1
4494,4494,940,47,1
4495,4495,940,48,1
4496,4496,940,49,1
4497,4497,459,50,1
4498,4498,940,51,1
4499,4499,854,6,1
4500,4500,109,7,1
4501,4501,854,10,1
4502,4502,854,11,1
4503,4503,854,20,1
4504,4504,109,21,1
4505,4505,68,22,1
4506,4506,854,23,1
4507,4507,109,24,1
4508,4508,68,25,1
4509,4509,68,26,1
4510,4510,109,27,1
4511,4511,68,31,1
4512,4512,854,32,1
4513,4513,109,33,1
4514,4514,68,34,1
4515,4515,854,35,1
4516,4516,854,36,1
4517,4517,68,44,1
4518,4518,854,45,1
4519,4519,854,46,1
4520,4520,854,47,1
4521,4521,854,48,1
4522,4522,854,49,1
4523,4523,109,50,1
4524,4524,854,51,1
4525,4525,787,6,1
4526,4526,172,7,1
4527,4527,787,10,1
4528,4528,787,11,1
4529,4529,787,20,1
4530,4530,172,21,1
4531,4531,180,22,1
4532,4532,787,23,1
4533,4533,172,24,1
4534,4534,180,25,1
4535,4535,180,26,1
4536,4536,180,31,1
4537,4537,787,32,1
4538,4538,172,33,1
4539,4539,180,34,1
4540,4540,787,35,1
4541,4541,787,36,1
4542,4542,180,44,1
4543,4543,787,45,1
4544,4544,787,46,1
4545,4545,787,47,1
4546,4546,787,48,1
4547,4547,787,49,1
4548,4548,172,50,1
4549,4549,787,51,1
4550,4550,716,6,1
4551,4551,243,7,1
4552,4552,716,10,1
4553,4553,716,11,1
4554,4554,716,20,1
4555,4555,243,21,1
4556,4556,247,22,1
4557,4557,716,23,1
4558,4558,243,24,1
4559,4559,247,25,1
4560,4560,247,26,1
4561,4561,243,27,1
4562,4562,247,31,1
4563,4563,716,32,1
4564,4564,243,33,1
4565,4565,247,34,1
4566,4566,716,35,1
4567,4567,716,36,1
4568,4568,247,44,1
4569,4569,716,45,1
4570,4570,716,46,1
4571,4571,716,47,1
4572,4572,716,48,1
4573,4573,716,49,1
4574,4574,243,50,1
4575,4575,716,51,1
4576,4576,155,6,1
4577,4577,1094,7,1
4578,4578,1094,8,1
4579,4579,544,9,1
4580,4580,155,10,1
4581,4581,155,11,1
4582,4582,1094,12,1
4583,4583,1094,13,1
4584,4584,1094,14,1
4585,4585,155,20,1
4586,4586,1094,21,1
4587,4587,504,22,1
4588,4588,155,23,1
4589,4589,1094,24,1
4590,4590,504,25,1
4591,4591,504,26,1
4592,4592,1094,27,1
4593,4593,504,31,1
4594,4594,155,32,1
4595,4595,1094,33,1
4596,4596,504,34,1
4597,4597,155,35,1
4598,4598,155,36,1
4599,4599,504,44,1
4600,4600,155,45,1
4601,4601,155,46,1
4602,4602,155,47,1
4603,4603,155,48,1
4604,4604,155,49,1
4605,4605,1094,50,1
4606,4606,155,51,1
4607,4607,155,52,1
4608,4608,725,6,1
4609,4609,715,7,1
4610,4610,725,10,1
4611,4611,725,11,1
4612,4612,725,20,1
4613,4613,715,21,1
4614,4614,743,22,1
4615,4615,725,23,1
4616,4616,715,24,1
4617,4617,743,25,1
4618,4618,743,26,1
4619,4619,715,27,1
4620,4620,743,31,1
4621,4621,725,32,1
4622,4622,715,33,1
4623,4623,743,34,1
4624,4624,725,35,1
4625,4625,725,36,1
4626,4626,743,44,1
4627,4627,725,45,1
4628,4628,725,46,1
4629,4629,725,47,1
4630,4630,725,48,1
4631,4631,725,49,1
4632,4632,715,50,1
4633,4633,725,51,1
4634,4634,725,52,1
4635,4635,1021,6,1
4636,4636,1136,7,1
4637,4637,1021,10,1
4638,4638,1021,11,1
4639,4639,1021,20,1
4640,4640,1136,21,1
4641,4641,896,22,1
4642,4642,1021,23,1
4643,4643,1136,24,1
4644,4644,896,25,1
4645,4645,896,26,1
4646,4646,1136,27,1
4647,4647,896,31,1
4648,4648,1021,32,1
4649,4649,1136,33,1
4650,4650,896,34,1
4651,4651,1021,35,1
4652,4652,1021,36,1
4653,4653,896,44,1
4654,4654,1021,45,1
4655,4655,1021,46,1
4656,4656,1021,47,1
4657,4657,1021,48,1
4658,4658,1021,49,1
4659,4659,1136,50,1
4660,4660,1021,51,1
4661,4661,762,6,1
4662,4662,732,7,1
4663,4663,762,10,1
4664,4664,762,11,1
4665,4665,762,20,1
4666,4666,732,21,1
4667,4667,440,22,1
4668,4668,762,23,1
4669,4669,732,24,1
4670,4670,440,25,1
4671,4671,440,26,1
4672,4672,732,27,1
4673,4673,440,31,1
4674,4674,762,32,1
4675,4675,732,33,1
4676,4676,440,34,1
4677,4677,762,35,1
4678,4678,762,36,1
4679,4679,440,44,1
4680,4680,762,45,1
4681,4681,762,46,1
4682,4682,762,47,1
4683,4683,762,48,1
4684,4684,762,49,1
4685,4685,732,50,1
4686,4686,762,51,1
4687,4687,762,52,1
4688,4688,189,6,1
4689,4689,1066,7,1
4690,4690,189,10,1
4691,4691,189,11,1
4692,4692,189,20,1
4693,4693,1066,21,1
4694,4694,816,22,1
4695,4695,189,23,1
4696,4696,1066,24,1
4697,4697,816,25,1
4698,4698,816,26,1
4699,4699,1066,27,1
4700,4700,816,31,1
4701,4701,189,32,1
4702,4702,1066,33,1
4703,4703,816,34,1
4704,4704,189,35,1
4705,4705,189,36,1
4706,4706,816,44,1
4707,4707,189,45,1
4708,4708,189,46,1
4709,4709,189,47,1
4710,4710,189,48,1
4711,4711,189,49,1
4712,4712,1066,50,1
4713,4713,189,51,1
4714,4714,189,52,1
4715,4715,228,6,1
4716,4716,1025,7,1
4717,4717,228,10,1
4718,4718,228,11,1
4719,4719,228,20,1
4720,4720,1025,21,1
4721,4721,383,22,1
4722,4722,228,23,1
4723,4723,1025,24,1
4724,4724,383,25,1
4725,4725,383,26,1
4726,4726,1025,27,1
4727,4727,383,31,1
4728,4728,228,32,1
4729,4729,1025,33,1
4730,4730,383,34,1
4731,4731,228,35,1
4732,4732,228,36,1
4733,4733,383,44,1
4734,4734,228,45,1
4735,4735,228,47,1
4736,4736,228,48,1
4737,4737,228,49,1
4738,4738,1025,50,1
4739,4739,228,51,1
4740,4740,388,6,1
4741,4741,251,7,1
4742,4742,388,10,1
4743,4743,388,11,1
